# timestamp tx ty tz qx qy qz qw
1755529963.337967 -3.4518018266 7.9226334742 2.4843918100 0.171318 0.138769 0.167495 0.960905
1755529963.563087 -3.3045243918 7.8959177924 2.5052074515 0.154291 0.136667 0.190092 0.959886
1755529963.800696 -3.1897505108 7.8761049392 2.5238918853 0.119028 0.101818 0.212080 0.964618
1755529964.043489 -3.1172148413 7.8680997274 2.5339965799 0.093742 0.065767 0.232194 0.965905
1755529964.218461 -3.0424694473 7.8646753494 2.5457524881 0.075149 0.036216 0.251955 0.964137
1755529964.451768 -2.9672833637 7.8626420053 2.5555666963 0.053456 0.020368 0.271724 0.960674
1755529964.629761 -2.8906324903 7.8626118998 2.5670587116 0.029203 0.017361 0.291944 0.955832
1755529964.855511 -2.8126753650 7.8644848257 2.5741388582 0.004940 0.020522 0.313671 0.949297
1755529965.029383 -2.7361881891 7.8663660679 2.5823732704 -0.015398 0.024589 0.333589 0.942272
1755529965.245859 -2.6584250285 7.8652411726 2.5885056480 -0.034221 0.020188 0.352517 0.934961
1755529965.415547 -2.5798667987 7.8621648947 2.5887451641 -0.049491 0.005335 0.373633 0.926240
1755529965.641059 -2.5004864157 7.8605249771 2.5868412252 -0.057111 -0.010523 0.392758 0.917807
1755529965.801969 -2.4273876500 7.8581919567 2.5807909891 -0.066176 -0.019178 0.402192 0.912959
1755529966.025808 -2.3572127287 7.8517572322 2.5734197641 -0.080312 -0.025184 0.404623 0.910602
1755529966.201807 -2.2889074332 7.8441609864 2.5698574006 -0.095440 -0.029717 0.401243 0.910501
1755529966.437896 -2.2184811840 7.8329601345 2.5673310956 -0.106846 -0.028848 0.396147 0.911493
1755529966.607007 -2.1479910639 7.8192804800 2.5691123764 -0.119424 -0.024739 0.386510 0.914186
1755529966.809395 -2.0755349840 7.8027145655 2.5745279761 -0.126854 -0.017353 0.372274 0.919249
1755529966.977861 -2.0042740694 7.7852307077 2.5808273058 -0.131460 -0.012340 0.351975 0.926649
1755529967.220629 -1.8928668816 7.7579264477 2.5813898647 -0.135606 -0.012999 0.315641 0.939049
1755529967.501169 -1.8264154977 7.7322743093 2.5839329870 -0.134928 -0.020643 0.282744 0.949434
1755529967.741794 -1.7348417980 7.6879469428 2.5909290577 -0.123201 -0.033418 0.232061 0.964289
1755529967.922579 -1.6755243480 7.6558954191 2.5960376424 -0.110005 -0.040847 0.200277 0.972687
1755529968.089727 -1.6180865475 7.6256098296 2.6028893404 -0.097310 -0.044359 0.172289 0.979224
1755529968.293096 -1.5601414012 7.5938910849 2.6090529469 -0.087960 -0.044611 0.148384 0.984000
1755529968.451922 -1.5051465846 7.5637985820 2.6168826211 -0.080021 -0.042568 0.130288 0.987325
1755529968.662779 -1.4244634946 7.5179678386 2.6303128364 -0.061480 -0.034574 0.117222 0.990598
1755529968.906322 -1.3755702231 7.4898142948 2.6320023474 -0.049810 -0.033973 0.115333 0.991495
1755529969.128836 -1.2799428143 7.4294471361 2.6429821165 -0.020360 -0.039658 0.110108 0.992919
1755529969.318590 -1.2359456538 7.3979343869 2.6471727470 -0.006429 -0.046984 0.107546 0.993068
1755529969.585976 -1.2028295044 7.3664339113 2.6496344833 0.003085 -0.051187 0.109105 0.992707
1755529969.790002 -1.1217129128 7.2956309406 2.6601209848 0.003318 -0.046448 0.108984 0.992952
1755529969.938415 -1.0833019968 7.2551673097 2.6656245329 -0.002972 -0.042791 0.104903 0.993557
1755529970.164629 -0.9985357458 7.1696089807 2.6733031601 -0.001470 -0.041969 0.090752 0.994988
1755529970.409290 -0.9648085859 7.1251126654 2.6692740053 0.007294 -0.042813 0.078004 0.996007
1755529970.563080 -0.9268523779 7.0798957501 2.6647366590 0.013476 -0.043484 0.064328 0.996890
1755529970.805037 -0.8967402893 7.0334814416 2.6584286837 0.019725 -0.040668 0.052559 0.997594
1755529970.973097 -0.8586221570 6.9884432879 2.6523211139 0.026940 -0.038350 0.038996 0.998140
1755529971.211794 -0.8211994074 6.9401428058 2.6481678127 0.026579 -0.033474 0.030072 0.998633
1755529971.396368 -0.7787274532 6.8952779139 2.6466711119 0.024593 -0.023704 0.024322 0.999120
1755529971.662110 -0.7317697342 6.8515044450 2.6497651537 0.026399 -0.012832 0.025826 0.999235
1755529971.852632 -0.6813595050 6.8106432891 2.6546673992 0.025376 -0.009590 0.035379 0.999006
1755529972.102278 -0.6311285398 6.7679703476 2.6591864795 0.022755 -0.010831 0.053259 0.998263
1755529972.342778 -0.5208497680 6.6925010951 2.6558935360 0.015983 -0.025901 0.103538 0.994160
1755529972.554285 -0.4671799495 6.6620345811 2.6467031947 0.001591 -0.028524 0.127369 0.991444
1755529972.923584 -0.3638825269 6.6078717424 2.6185163161 -0.060108 -0.019772 0.177025 0.982170
1755529973.238949 -0.2836934436 6.5651453344 2.6037117554 -0.116604 -0.008397 0.205219 0.971709
1755529973.419228 -0.2038612501 6.5144355615 2.5938959740 -0.161946 0.008496 0.211366 0.963860
1755529973.679749 -0.1154053113 6.4173075420 2.5842301191 -0.207139 0.023744 0.178416 0.961612
1755529973.891682 -0.0350300707 6.3002538369 2.5831746137 -0.228290 0.019950 0.116377 0.966407
1755529974.077210 0.0115977229 6.2030467841 2.5840909855 -0.242078 -0.000021 0.068591 0.967829
1755529974.261661 0.0556009533 6.0992790783 2.5925943169 -0.262230 -0.007796 0.017729 0.964811
1755529974.605223 0.1264437862 5.9284285852 2.6124217545 -0.288308 0.015554 -0.057623 0.955676
1755529974.794014 0.1551660068 5.8609443345 2.6207856414 -0.290901 0.017495 -0.066099 0.954307
1755529974.930736 0.1881926564 5.7921650567 2.6252980080 -0.288673 0.005764 -0.064200 0.955256
1755529975.070816 0.2253115165 5.7242018798 2.6263974869 -0.276039 -0.012450 -0.058144 0.959305
1755529975.217443 0.2562932048 5.6607633433 2.6247928363 -0.257318 -0.016537 -0.058263 0.964427
1755529975.366986 0.2893593250 5.6009668619 2.6162080417 -0.234983 -0.013519 -0.056200 0.970279
1755529975.503011 0.3231014447 5.5456330169 2.6097927147 -0.213052 -0.009465 -0.046131 0.975905
1755529975.654327 0.3567853999 5.4913581389 2.6028056618 -0.186946 0.002958 -0.026918 0.981997
1755529975.796449 0.3954032133 5.4432679264 2.6024160681 -0.154380 0.021395 -0.005819 0.987763
1755529975.970592 0.4384611741 5.3907243519 2.6046687352 -0.123406 0.040068 0.016451 0.991410
1755529976.130279 0.4773487082 5.3390405366 2.6101155597 -0.096974 0.050350 0.033564 0.993446
1755529976.338151 0.5213319995 5.2775399268 2.6149205456 -0.076460 0.047154 0.048041 0.994798
1755529976.519904 0.5628102221 5.2149391955 2.6163824431 -0.048843 0.039590 0.053310 0.996597
1755529976.750621 0.6004824723 5.1435819956 2.6134152895 -0.034142 0.028196 0.046314 0.997945
1755529976.937675 0.6258254341 5.0738380002 2.6058798959 -0.029918 0.016105 0.031560 0.998924
1755529977.180455 0.6437418998 5.0050730778 2.5990374457 -0.030725 0.006928 0.013243 0.999416
1755529977.386348 0.6671675503 4.9051791704 2.5919683012 -0.040196 0.010058 -0.019386 0.998953
1755529977.584415 0.6820806447 4.8358552721 2.5917358475 -0.048373 0.022129 -0.044528 0.997591
1755529977.876712 0.6998000341 4.6564844187 2.6018843816 -0.054904 0.031059 -0.118509 0.990947
1755529978.132711 0.6888384806 4.5783486230 2.6016598432 -0.057051 0.033898 -0.157430 0.985298
1755529978.313259 0.6635085562 4.5026940616 2.5970168100 -0.054092 0.039294 -0.204875 0.976502
1755529978.527032 0.6301144374 4.4304416124 2.5922601718 -0.040851 0.038398 -0.267332 0.961972
1755529978.766301 0.5209248003 4.3269504501 2.5770286706 -0.029512 0.025171 -0.431541 0.901259
1755529978.966427 0.4547513354 4.3003453487 2.5722962602 -0.020484 0.029113 -0.520682 0.853008
1755529979.155010 0.3899578633 4.2892677500 2.5688464765 -0.009043 0.036250 -0.605060 0.795303
1755529979.331849 0.3312002218 4.2970801461 2.5688226168 0.000193 0.038204 -0.685060 0.727484
1755529979.521325 0.2841816652 4.3205721480 2.5721239386 0.005693 0.033500 -0.757066 0.652454
1755529979.699542 0.2512673591 4.3582043412 2.5766151002 0.009645 0.024550 -0.820761 0.570662
1755529979.920069 0.2412124688 4.4093403450 2.5789514497 0.011038 0.017354 -0.877380 0.479355
1755529980.123477 0.2476540938 4.4674382375 2.5845308653 0.008435 0.022845 -0.925154 0.378811
1755529980.335277 0.2793099836 4.5310996653 2.5908780161 -0.000643 0.030036 -0.959680 0.279486
1755529980.579398 0.3539045951 4.6161969027 2.5891689605 0.005301 0.021752 -0.990226 0.137665
1755529980.882921 0.5206661767 4.7063883556 2.5935171693 -0.026419 -0.012757 0.996239 0.081529
1755529981.165974 0.6252815376 4.7391281849 2.5960723816 -0.029770 -0.017811 0.979806 0.196919
1755529981.454471 0.7353792484 4.7490771806 2.6018289661 -0.030423 -0.014712 0.950932 0.307548
1755529981.735479 0.9654745354 4.7049437985 2.5992347052 -0.040508 0.003895 0.858856 0.510598
1755529982.001632 1.1680111971 4.5860658634 2.5955006984 -0.045618 0.014767 0.737809 0.673304
1755529982.218390 1.2502320491 4.5118845883 2.5984292976 -0.040291 0.018538 0.669274 0.741691
1755529982.600923 1.3508588914 4.3928588921 2.6094040988 -0.027692 0.019705 0.561861 0.826533
1755529982.780253 1.4039716350 4.3168042131 2.6206699727 -0.018945 0.017561 0.493906 0.869132
1755529982.998977 1.4490497429 4.2442773913 2.6327658726 -0.016091 0.012129 0.433633 0.900864
1755529983.169445 1.4919789448 4.1780275798 2.6474058942 -0.017707 0.007684 0.382387 0.923801
1755529983.389185 1.5329791433 4.1206324674 2.6612589963 -0.018517 0.005941 0.339542 0.940390
1755529983.572589 1.5804641273 4.0707227849 2.6684500894 -0.016560 0.010690 0.301693 0.953201
1755529983.802730 1.6301982124 4.0270910443 2.6718198954 -0.009885 0.022728 0.267844 0.963144
1755529983.990016 1.6833972104 3.9847652914 2.6656421676 -0.005067 0.031725 0.239065 0.970472
1755529984.235324 1.7323896372 3.9474375644 2.6532746282 -0.002777 0.038359 0.221470 0.974408
1755529984.442280 1.8047993738 3.8984963862 2.6209956444 0.002718 0.067044 0.207887 0.975849
1755529984.740898 1.8879122808 3.8379700923 2.5898514961 -0.000440 0.112474 0.189380 0.975441
1755529985.017134 1.9630618906 3.7805437129 2.5898014037 -0.016222 0.143409 0.186642 0.971769
1755529985.284208 2.0426830348 3.7278289778 2.6342141777 -0.040520 0.144616 0.206734 0.966802
1755529985.573549 2.0831447131 3.7062686257 2.6684618970 -0.048207 0.135428 0.222057 0.964379
1755529985.821127 2.1167268901 3.6870894449 2.7047107501 -0.049981 0.123955 0.232099 0.963466
1755529986.012587 2.1522076433 3.6720445984 2.7480882374 -0.045837 0.112068 0.237937 0.963704
1755529986.300102 2.2184607896 3.6479593902 2.8429586689 -0.039444 0.085320 0.243370 0.965368
1755529986.538779 2.2687141408 3.6348318870 2.9345678277 -0.022320 0.068940 0.246035 0.966548
1755529986.736380 2.2835839549 3.6269871642 2.9807722561 -0.020238 0.067520 0.245115 0.966928
1755529986.957984 2.2981984888 3.6230259511 3.0239271139 -0.019810 0.075119 0.240102 0.967634
1755529987.244597 2.3177293404 3.6141688326 3.1329563556 -0.036903 0.097139 0.230356 0.967543
1755529987.452334 2.3264794084 3.6120837866 3.1885435529 -0.041285 0.103589 0.225658 0.967803
1755529987.739261 2.3520464147 3.6084088198 3.2933046187 -0.038928 0.098284 0.219349 0.969902
1755529988.024015 2.3695191562 3.6031017719 3.3586811333 -0.031239 0.093575 0.214912 0.971638
1755529988.233222 2.3921713520 3.5891587460 3.3935643372 -0.025392 0.089487 0.210525 0.973153
1755529988.398155 2.4066528731 3.5884029847 3.4231039770 -0.019227 0.084683 0.198821 0.976181
1755529988.602581 2.4216678622 3.5837593846 3.4615420355 -0.004527 0.077662 0.181716 0.980269
1755529988.793444 2.4354117313 3.5839035045 3.4980916191 0.002393 0.059821 0.168347 0.983908
1755529988.944743 2.4406488884 3.5835336546 3.5116544673 0.001016 0.048024 0.165228 0.985085
1755529989.179725 2.4394700290 3.5866628361 3.5305787020 -0.002408 0.033635 0.157603 0.986927
1755529989.434336 2.4393369127 3.5849985188 3.5413885722 0.000448 0.021941 0.147805 0.988773
1755529989.633564 2.4445817246 3.5776799089 3.5443423736 0.003141 0.018886 0.146653 0.989003
1755529989.797984 2.4509172273 3.5745814413 3.5490866837 0.005164 0.018704 0.147791 0.988828
1755529989.959379 2.4564607864 3.5751650445 3.5558471956 0.004098 0.014855 0.147234 0.988982
1755529990.123851 2.4600688028 3.5742438800 3.5621542567 0.004312 0.008231 0.144103 0.989519
1755529990.279678 2.4605422237 3.5734739671 3.5672339740 0.002947 0.003463 0.141546 0.989921
1755529990.520363 2.4512320051 3.5723451762 3.5724461373 0.002309 0.001438 0.143587 0.989634
1755529990.702275 2.4559523545 3.5642680400 3.5754413025 0.004097 0.000534 0.148855 0.988850
1755529990.855987 2.4595337241 3.5649914537 3.5773161179 0.005676 0.000879 0.152289 0.988319
1755529991.074564 2.4570897075 3.5693534979 3.5809786442 0.004989 0.000525 0.155611 0.987806
1755529991.270611 2.4627993348 3.5646473290 3.5819680801 0.005009 -0.001336 0.155582 0.987809
1755529991.411186 2.4661361275 3.5661535041 3.5833842970 0.005918 -0.003221 0.155334 0.987839
1755529991.590501 2.4741155594 3.5608759572 3.5831576002 0.006996 -0.003747 0.155196 0.987852
1755529991.782513 2.4733670758 3.5661614332 3.5856993606 0.007248 -0.003377 0.155146 0.987859
1755529991.980408 2.4702019228 3.5716813864 3.5889943298 0.007627 -0.003962 0.154791 0.987910
1755529992.132760 2.4665387188 3.5755971083 3.5912832590 0.008047 -0.005407 0.154313 0.987974
1755529992.310405 2.4831505946 3.5675810272 3.5880491273 0.008843 -0.006276 0.154040 0.988005
1755529992.503958 2.4775303925 3.5703516378 3.5910109605 0.009363 -0.008055 0.153606 0.988055
1755529992.679796 2.4711830941 3.5729578177 3.5926234784 0.009079 -0.007195 0.153554 0.988072
1755529992.837976 2.4803121220 3.5655752442 3.5893423205 0.008910 -0.006606 0.153756 0.988047
1755529993.037019 2.4727753053 3.5690818329 3.5916372724 0.009110 -0.005870 0.153235 0.988130
1755529993.241482 2.4751839295 3.5637410512 3.5923633866 0.008986 -0.005397 0.153200 0.988140
1755529993.393511 2.4730224764 3.5656817079 3.5935854205 0.008948 -0.006200 0.153344 0.988113
1755529993.651147 2.4588780056 3.5719076216 3.5972047791 0.009055 -0.009105 0.153552 0.988057
1755529993.842157 2.4599328816 3.5682168670 3.5973427891 0.009104 -0.009165 0.153323 0.988092
1755529994.003060 2.4605333393 3.5708661675 3.5985082685 0.008373 -0.008505 0.153076 0.988142
1755529994.176352 2.4681903412 3.5637476193 3.5977677088 0.008208 -0.007402 0.153163 0.988139
1755529994.321979 2.4709518215 3.5657065163 3.5986141426 0.007430 -0.005838 0.153947 0.988034
1755529994.500410 2.4757650492 3.5608091041 3.5988565219 0.006844 -0.004084 0.154072 0.988028
1755529994.657910 2.4774375450 3.5621559186 3.5994337553 0.005875 -0.003041 0.153566 0.988116
1755529994.843057 2.4765192841 3.5604234213 3.5996493980 0.005475 -0.002656 0.153748 0.988091
1755529995.043154 2.4708143563 3.5663277477 3.6021067393 0.002379 -0.001436 0.153519 0.988142
1755529995.217752 2.4670333172 3.5702816197 3.6021491071 0.000216 -0.000835 0.152634 0.988282
1755529995.429113 2.4691695760 3.5634762434 3.6008531417 -0.003874 0.000536 0.151839 0.988398
1755529995.604011 2.4673953282 3.5657752254 3.6008633155 -0.004283 0.001058 0.151154 0.988500
1755529995.788924 2.4716667996 3.5622324626 3.6001199096 -0.003987 0.001103 0.151648 0.988426
1755529995.937819 2.4707389684 3.5644530506 3.5997638658 -0.004423 0.001116 0.151445 0.988455
1755529996.157306 2.4754980773 3.5611469787 3.5993737615 -0.004102 0.001292 0.152405 0.988309
1755529996.324588 2.4714258038 3.5655806627 3.6012327542 -0.004352 0.001350 0.153423 0.988150
1755529996.495513 2.4660803607 3.5691146576 3.6019310828 -0.004405 0.001226 0.153424 0.988150
1755529996.659109 2.4725808187 3.5634829565 3.5995280201 -0.004198 0.001405 0.153602 0.988123
1755529996.819446 2.4669043293 3.5674779697 3.6013557452 -0.004385 0.001218 0.153369 0.988159
1755529996.968663 2.4803614497 3.5587522381 3.5969732772 -0.004038 0.001303 0.153785 0.988095
1755529997.129736 2.4712830307 3.5647318498 3.5996317397 -0.004442 0.001181 0.153469 0.988143
1755529997.313586 2.4881184577 3.5553016629 3.5942034862 -0.003977 0.001257 0.154008 0.988061
1755529997.490471 2.4767741427 3.5621600036 3.5975429915 -0.004501 0.001255 0.153450 0.988145
1755529997.740883 2.4582734536 3.5708640606 3.6017831259 -0.004309 0.001101 0.153562 0.988129
1755529997.934629 2.4571039867 3.5690699212 3.6015027012 -0.004175 0.001085 0.153574 0.988128
1755529998.122726 2.4563965758 3.5713938618 3.6033808788 -0.004265 0.001140 0.154011 0.988059
